Random_UID	Affliation	Facilities	Facility_scores	Scilife_impact	comment	date_sumitted
u1	Karolinska Institutet,Healthcare	Clinical Genomics Stockholm	Clinical Genomics Stockholm-5:5:5:4:1:1	5	\-	2018-11-19
u2	Uppsala University	Support and Infrastructure (NBIS)	Support and Infrastructure (NBIS)-5:5:5:3:1:1	5	Hormone lab analyses	2018-11-19
u3	Uppsala University	NGI Stockholm,NGI Uppsala SNP&SEQ	NGI Stockholm-5:5:5:4:0:1,NGI Uppsala SNP&SEQ-5:5:5:4:1:1	5		2018-11-19
u4	Uppsala University	NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Stockholm-3:4:4:3:1:1,NGI Uppsala SNP&SEQ-4:5:5:4:1:1,NGI Uppsala UGC-4:4:3:5:1:1	5	Handling of infectious samples for NGS	2018-11-18
u5	Stockholm University	Cryo-EM (UmU),Microbial Single Cell Genomics	Cryo-EM (UmU)-5:5:5:5:0:1,Microbial Single Cell Genomics-5:5:5:5:0:1	5		2018-11-18
u6	Karolinska Institutet	Swedish Metabolomics Centre	Swedish Metabolomics Centre-3:3:3:3:0:1	4	Integrative multi-omics at single-level cell resolution.-WGS at single-cell or Nuclei.	2018-11-18
u7	Uppsala University	Clinical Genomics Uppsala	Clinical Genomics Uppsala-4:4:4:3:1:1	5		2018-11-17
u8	Umea University	NGI Uppsala SNP&SEQ,Protein Science Facility	NGI Uppsala SNP&SEQ-5:5:5:4:1:1,Protein Science Facility-4:3:4:4:0:1	5		2018-11-16
u9	Uppsala University	Advanced Light Microscopy (ALM),Clinical Genomics Uppsala,NGI Uppsala UGC	Advanced Light Microscopy (ALM)-4:4:5:4:0:1,Clinical Genomics Uppsala-4:4:5:4:1:1,NGI Uppsala UGC-3:4:5:4:1:1	5		2018-11-16
u10	Karolinska Institutet	BioImage Informatics,Chemical Biology Consortium Sweden (KI)	BioImage Informatics-2:3:5:3:0:1,Chemical Biology Consortium Sweden (KI)-3:4:5:3:1:1	3	FACS analysis and sorting	2018-11-16
u11	Uppsala University	PLA Proteomics	PLA Proteomics-5:5:5:5:0:1	5		2018-11-16
u12	Karolinska Institutet	Clinical Genomics Stockholm,Clinical Genomics Uppsala,NGI Stockholm,NGI Uppsala SNP&SEQ	Clinical Genomics Stockholm-4:4:4:4:0:1,Clinical Genomics Uppsala-4:4:4:4:0:1,NGI Stockholm-4:4:4:4:0:1,NGI Uppsala SNP&SEQ-4:4:4:4:0:1	4		2018-11-16
u13	Karolinska Institutet	Clinical Genomics Stockholm	Clinical Genomics Stockholm-5:5:5:5:1:1	5	no	2018-11-16
u14	Lund University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:4:4:5:0:1	4	There could have been a pick-up service taking samples to be sequenced from different universities to SciLife every second week or so.	2018-11-16
u15	Karolinska Institutet	Advanced Light Microscopy (ALM)	Advanced Light Microscopy (ALM)-5:5:5:3:0:1	5		2018-11-16
u16	Other international organization	NGI Stockholm	NGI Stockholm-4:5:4:4:0:1	5		2018-11-16
u17	Karolinska Institutet,Linkoping University	Eukaryotic Single Cell Genomics,Long-term Support (WABI) (NBIS)	Eukaryotic Single Cell Genomics-2:4:5:3:1:0,Long-term Support (WABI) (NBIS)-4:4:5:4:0:1	5		2018-11-16
u18	University of Gothenburg	Mass Cytometry (KI)	Mass Cytometry (KI)-5:5:5:3:0:1	5		2018-11-16
u19	KTH Royal Institute of Technology	Clinical Genomics Stockholm	Clinical Genomics Stockholm-5:5:5:3:0:1	5		2018-11-16
u20	Umea University	Chemical Biology Consortium Sweden (UmU)	Chemical Biology Consortium Sweden (UmU)-5:5:5:1:0:1	5		2018-11-16
u21	Uppsala University	NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Uppsala SNP&SEQ-4:5:5:4:1:1,NGI Uppsala UGC-5:5:5:4:0:1	5		2018-11-16
u22	Uppsala University	NGI Stockholm,NGI Uppsala SNP&SEQ,Systems Biology (NBIS)	NGI Stockholm-4:4:5:3:1:1,NGI Uppsala SNP&SEQ-5:5:5:5:1:1,Systems Biology (NBIS)-5:5:5:5:1:1	5	Providing services more closely tailored to each project.	2018-11-16
u23	Karolinska Institutet	NGI Stockholm,NGI Uppsala SNP&SEQ	NGI Stockholm-3:4:5:3:1:1,NGI Uppsala SNP&SEQ-5:5:5:4:1:1	5		2018-11-16
u24	University of Gothenburg,Uppsala University	Compute and Storage (NBIS),NGI Uppsala SNP&SEQ,Protein Science Facility	Compute and Storage (NBIS)-4:5:5:3:1:1,NGI Uppsala SNP&SEQ-4:5:5:3:1:1,Protein Science Facility-5:5:4:4:0:1	5		2018-11-16
u25	Karolinska Institutet,Healthcare	Autoimmunity Profiling,Drug Discovery and Development	Autoimmunity Profiling-4:5:5:5:0:1,Drug Discovery and Development-5:5:5:5:1:1	5		2018-11-16
u26	Umea University	PLA Proteomics	PLA Proteomics-3:5:5:3:0:1	4		2018-11-16
u27	Karolinska Institutet	Clinical Genomics Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC,Support and Infrastructure (NBIS)	Clinical Genomics Stockholm-4:4:4:3:1:1,NGI Uppsala SNP&SEQ-4:4:4:3:0:1,NGI Uppsala UGC-4:4:4:3:0:1,Support and Infrastructure (NBIS)-3:3:5:4:1:1	5		2018-11-16
u28	Karolinska Institutet	Chemical Biology Consortium Sweden (KI),Protein Science Facility	Chemical Biology Consortium Sweden (KI)-5:5:5:3:1:1,Protein Science Facility-5:5:5:3:1:1	5	ESI Mass spectrometry on Proteins with Da-precision to decide about post translational modifications and covalent ligands (enzyme reaction intermediates and inhibitors).	2018-11-16
u29	Stockholm University	NGI Stockholm	NGI Stockholm-4:5:4:3:0:1	5		2018-11-16
u30	Umea University	Cryo-EM (UmU)	Cryo-EM (UmU)-5:4:5:5:1:1	5		2018-11-16
u31	KTH Royal Institute of Technology	Cryo-EM (SU)	Cryo-EM (SU)-5:5:5:5:1:1	5		2018-11-16
u32	Other Swedish University	NGI Stockholm,Support and Infrastructure (NBIS)	NGI Stockholm-4:3:5:3:1:1,Support and Infrastructure (NBIS)-4:4:5:3:0:1	5		2018-11-16
u33	Karolinska Institutet	Chemical Proteomics and Proteogenomics (OncPat)	Chemical Proteomics and Proteogenomics (OncPat)-5:5:5:4:1:1	5		2018-11-16
u34	Uppsala University	Swedish NMR Centre	Swedish NMR Centre-4:5:5:3:1:1	4	As there are no room for comments, I use this opportunity to comment on Q4. Of course the level is high to very high, but the question is in some way circular: how would the resources spent on SciLifeLab be spent otherwise? Would the universities get resources to maintain infrastructure themselves?	2018-11-16
u35	Umea University	NGI Stockholm	NGI Stockholm-4:5:4:3:1:1	4		2018-11-16
u36	University of Gothenburg	Long-term Support (WABI) (NBIS),NGI Uppsala UGC	Long-term Support (WABI) (NBIS)-3:4:5:1:0:1,NGI Uppsala UGC-3:4:5:3:0:1	4		2018-11-16
u37	Karolinska Institutet	Chemical Biology Consortium Sweden (UmU)	Chemical Biology Consortium Sweden (UmU)-4:5:5:5:0:1	5		2018-11-16
u38	Uppsala University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-4:4:4:3:0:1	4		2018-11-16
u39	Stockholm University	NGI Stockholm	NGI Stockholm-4:4:5:3:1:1	4	more intense training of PhD students in bioinformatics	2018-11-16
u40	Lund University	Chemical Biology Consortium Sweden (KI)	Chemical Biology Consortium Sweden (KI)-4:4:3:3:0:1	1		2018-11-16
u41	Karolinska Institutet	Advanced Light Microscopy (ALM),Chemical Proteomics and Proteogenomics (OncPat),Support and Infrastructure (NBIS)	Advanced Light Microscopy (ALM)-5:5:4:3:0:1,Chemical Proteomics and Proteogenomics (OncPat)-5:5:5:3:1:1,Support and Infrastructure (NBIS)-4:3:4:4:0:1	5	Facility to make cell lines with gene modifications, for  example addition of a flag tag to the endogenous protein, introducing an inducible gene system to switch on or off gene expression in cells, introducing point mutations or gene amplifications/deletions.	2018-11-16
u42	Karolinska Institutet	NGI Stockholm	NGI Stockholm-3:4:4:3:1:1	4		2018-11-16
u43	Stockholm University	NGI Stockholm	NGI Stockholm-4:3:4:3:1:0	3		2018-11-16
u44	University of Gothenburg	Clinical Genomics Stockholm	Clinical Genomics Stockholm-5:5:5:3:1:1	5		2018-11-16
u45	Karolinska Institutet	Eukaryotic Single Cell Genomics,Mass Cytometry (KI)	Eukaryotic Single Cell Genomics-5:5:5:4:1:1,Mass Cytometry (KI)-5:5:5:4:0:1	5		2018-11-16
u46	Uppsala University	Compute and Storage (NBIS)	Compute and Storage (NBIS)-4:4:5:3:1:1	5	High memory nodes	2018-11-16
u47	Swedish University of Agricultural Sciences	Compute and Storage (NBIS),NGI Stockholm,Support and Infrastructure (NBIS)	Compute and Storage (NBIS)-5:5:5:4:1:1,NGI Stockholm-4:4:5:4:1:1,Support and Infrastructure (NBIS)-5:5:4:3:1:1	5		2018-11-16
u48	Uppsala University	Cell Profiling (High Throughput Microscopy)	Cell Profiling (High Throughput Microscopy)-5:5:5:2:0:1	4		2018-11-16
u49	Karolinska Institutet	Long-term Support (WABI) (NBIS),NGI Stockholm,NGI Uppsala SNP&SEQ	Long-term Support (WABI) (NBIS)-4:4:3:2:0:1,NGI Stockholm-4:4:3:2:1:1,NGI Uppsala SNP&SEQ-3:4:3:2:1:1	3	It is important to have research possibilities in the research groups so that they can use the facilities in a useful way.	2018-11-16
u50	Linkoping University	Chemical Biology Consortium Sweden (KI)	Chemical Biology Consortium Sweden (KI)-5:5:4:3:0:1	5		2018-11-16
u51	Karolinska Institutet,KTH Royal Institute of Technology	Cryo-EM (SU),Cryo-EM (UmU)	Cryo-EM (SU)-4:4:5:3:1:1,Cryo-EM (UmU)-4:4:5:3:1:1	4		2018-11-16
u52	KTH Royal Institute of Technology,Stockholm University	Cryo-EM (SU),Cryo-EM (UmU)	Cryo-EM (SU)-5:5:5:3:1:1,Cryo-EM (UmU)-3:3:4:3:0:1	5	1. High-throughput electrophysiology-2. Techniques to study 3D chromosome structure & gene connections	2018-11-16
u53	Stockholm University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:5:5:3:1:1	5		2018-11-16
u54	Uppsala University	Advanced Light Microscopy (ALM)	Advanced Light Microscopy (ALM)-5:5:5:1:1:1	2		2018-11-16
u55	Umea University	NGI Stockholm,NGI Uppsala UGC	NGI Stockholm-3:4:4:5:1:1,NGI Uppsala UGC-3:4:4:4:1:1	4		2018-11-16
u56	Karolinska Institutet	Advanced Light Microscopy (ALM)	Advanced Light Microscopy (ALM)-5:5:5:1:1:1	5		2018-11-16
u57	Karolinska Institutet	Protein Science Facility	Protein Science Facility-3:3:1:1:0:0	1	Maybe SciLifeLab is intended to provide facilities above with associated services to the users residing here. However, we have used none of them. Also, if one really want to forge SciLifeLab a hub of researching, she/he needs not only management skill, but interdisciplinary science ideas!	2018-11-16
u58	Lund University	Swedish NMR Centre	Swedish NMR Centre-5:5:5:3:1:1	5		2018-11-16
u59	Uppsala University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:5:5:3:1:1	4	More access to single cell NGS applications	2018-11-16
u60	Other international organization	Cryo-EM (UmU)	Cryo-EM (UmU)-5:5:5:3:1:1	5	Arctica "screening" cryo TEM in Umea, non-stop flights from Olso and/or ability for remote data collection	2018-11-16
u61	International University	Autoimmunity Profiling	Autoimmunity Profiling-5:5:5:3:0:1	5		2018-11-16
u62	Swedish University of Agricultural Sciences	Compute and Storage (NBIS),NGI Uppsala SNP&SEQ,NGI Uppsala UGC	Compute and Storage (NBIS)-4:5:3:3:1:1,NGI Uppsala SNP&SEQ-4:5:5:2:1:1,NGI Uppsala UGC-5:5:5:2:1:1	5		2018-11-16
u63	Uppsala University	Cell Profiling (High Throughput Microscopy),NGI Uppsala SNP&SEQ,PLA Proteomics	Cell Profiling (High Throughput Microscopy)-4:4:3:3:1:1,NGI Uppsala SNP&SEQ-4:4:3:3:1:1,PLA Proteomics-5:5:4:3:0:1	4		2018-11-16
u64	Uppsala University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:5:4:3:1:1	4		2018-11-16
u65	KTH Royal Institute of Technology	NGI Stockholm	NGI Stockholm-4:5:5:5:1:1	5		2018-11-16
u66	Karolinska Institutet	NGI Stockholm	NGI Stockholm-3:4:2:3:1:1	2	Hard to perform basic research, since the researcher will not recieve all data from analyis run at NGI and also the time. I think that is the main reason why research groups at KI buy there own sequencing platforms.	2018-11-16
u67	Uppsala University	Compute and Storage (NBIS),NGI Uppsala SNP&SEQ	Compute and Storage (NBIS)-5:5:5:3:1:1,NGI Uppsala SNP&SEQ-5:5:5:3:1:1	5	RADseq	2018-11-16
u68	Karolinska Institutet	Chemical Proteomics and Proteogenomics (OncPat)	Chemical Proteomics and Proteogenomics (OncPat)-2:4:5:3:1:1	5		2018-11-16
u69	Umea University	NGI Uppsala UGC	NGI Uppsala UGC-4:4:4:3:0:1	5		2018-11-16
u70	University of Gothenburg	Clinical Genomics Goteborg,Clinical Genomics Stockholm,NGI Stockholm	Clinical Genomics Goteborg-5:5:5:1:1:1,Clinical Genomics Stockholm-5:5:5:3:1:1,NGI Stockholm-3:3:3:1:0:1	4		2018-11-16
u71	KTH Royal Institute of Technology	Advanced Light Microscopy (ALM)	Advanced Light Microscopy (ALM)-3:4:4:3:0:1	4		2018-11-16
u72	Swedish University of Agricultural Sciences	NGI Uppsala SNP&SEQ,Swedish Metabolomics Centre	NGI Uppsala SNP&SEQ-3:4:5:3:0:1,Swedish Metabolomics Centre-4:5:5:3:1:1	5	Downstream help, statistics	2018-11-16
u73	Karolinska Institutet	NGI Stockholm	NGI Stockholm-3:4:5:3:1:1	4		2018-11-16
u74	Other international organization	NGI Stockholm	NGI Stockholm-5:5:4:3:0:1	5		2018-11-16
u75	Karolinska Institutet,Healthcare	Clinical Genomics Stockholm	Clinical Genomics Stockholm-5:5:5:3:1:1	5		2018-11-16
u76	Karolinska Institutet	NGI Stockholm	NGI Stockholm-3:4:3:3:1:1	5	Automization systems open for external users (other SciLifeLab tenants) to use.	2018-11-16
u77	International University	Advanced Light Microscopy (ALM)	Advanced Light Microscopy (ALM)-5:5:5:5:1:1	5	Nothing spcially	2018-11-16
u78	International University	Microbial Single Cell Genomics	Microbial Single Cell Genomics-4:4:3:3:1:1	4		2018-11-16
u79	Stockholm University	Cryo-EM (SU)	Cryo-EM (SU)-2:3:4:3:1:1	3	CryoEM in Scilife is very busy. I think you should consider the booking system. For instance, the registered people not group can book some available time. I think you should give the right for booking each group not each person. Therefore, some group occupies the booking time.	2018-11-16
u80	Uppsala University	Cryo-EM (SU),Plasma Profiling,Support and Infrastructure (NBIS)	Cryo-EM (SU)-4:4:5:4:0:1,Plasma Profiling-4:4:4:4:1:1,Support and Infrastructure (NBIS)-4:3:3:3:1:1	4	Genetically engineered mice, peptide production, stable cell line production for antibody production, bioinformatics on immunogenicity and neoepitope profiling	2018-11-16
u81	Karolinska Institutet	Compute and Storage (NBIS),Eukaryotic Single Cell Genomics,Long-term Support (WABI) (NBIS)	Compute and Storage (NBIS)-5:5:5:3:1:1,Eukaryotic Single Cell Genomics-4:4:5:3:1:1,Long-term Support (WABI) (NBIS)-4:4:5:1:1:1	5		2018-11-16
u82	Karolinska Institutet	NGI Stockholm	NGI Stockholm-5:5:5:4:1:1	5		2018-11-16
u83	Uppsala University	Drug Discovery and Development	Drug Discovery and Development-5:5:5:5:0:1	5	Molecular imaging (PET / SPECT /MRI)	2018-11-16
u84	Umea University	Cryo-EM (UmU)	Cryo-EM (UmU)-5:5:5:3:1:1	4		2018-11-16
u85	Karolinska Institutet	Mass Cytometry (KI)	Mass Cytometry (KI)-4:4:5:4:0:1	5		2018-11-16
u86	Karolinska Institutet	Chemical Biology Consortium Sweden (KI)	Chemical Biology Consortium Sweden (KI)-5:5:5:3:0:1	5		2018-11-16
u87	University of Gothenburg	Drug Discovery and Development	Drug Discovery and Development-4:4:2:3:0:1	4		2018-11-16
u88	Swedish University of Agricultural Sciences	Swedish Metabolomics Centre	Swedish Metabolomics Centre-5:5:5:5:0:1	5		2018-11-16
u89	Industry	Drug Discovery and Development	Drug Discovery and Development-4:4:4:3:1:1	4		2018-11-16
u90	Other international organization	Autoimmunity Profiling	Autoimmunity Profiling-5:5:5:3:1:1	4		2018-11-16
u91	Uppsala University	NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Stockholm-5:5:5:3:0:1,NGI Uppsala SNP&SEQ-5:5:5:2:1:1,NGI Uppsala UGC-5:5:5:3:0:1	5	Oxford Nanopore PromethION	2018-11-16
u92	Karolinska Institutet,University of Gothenburg	Clinical Genomics Stockholm,NGI Stockholm,Support and Infrastructure (NBIS)	Clinical Genomics Stockholm-4:5:3:3:0:1,NGI Stockholm-4:4:4:4:1:1,Support and Infrastructure (NBIS)-5:4:4:3:0:1	5		2018-11-16
u93	Uppsala University	Genome Engineering Zebrafish,NGI Uppsala SNP&SEQ	Genome Engineering Zebrafish-5:5:5:3:1:1,NGI Uppsala SNP&SEQ-5:5:5:3:1:1	5	Flow cytometry in Uppsala	2018-11-16
u94	Naturhistoriska riksmuseet	NGI Stockholm,NGI Uppsala SNP&SEQ	NGI Stockholm-4:5:5:3:1:1,NGI Uppsala SNP&SEQ-5:5:4:3:0:1	5		2018-11-16
u95	Karolinska Institutet	NGI Stockholm	NGI Stockholm-4:5:4:3:0:1	4		2018-11-16
u96	Lund University	Compute and Storage (NBIS),NGI Stockholm	Compute and Storage (NBIS)-5:5:5:3:0:1,NGI Stockholm-5:5:5:3:0:1	5		2018-11-16
u97	Lund University	Long-term Support (WABI) (NBIS),NGI Uppsala SNP&SEQ	Long-term Support (WABI) (NBIS)-5:4:4:4:0:1,NGI Uppsala SNP&SEQ-5:5:5:4:1:1	5		2018-11-16
u98	Uppsala University	NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Stockholm-4:5:5:3:0:1,NGI Uppsala SNP&SEQ-4:5:5:3:1:1,NGI Uppsala UGC-5:5:4:2:1:1	5		2018-11-16
u99	Karolinska Institutet	NGI Stockholm	NGI Stockholm-5:5:5:3:1:1	5		2018-11-16
u100	Karolinska Institutet	Eukaryotic Single Cell Genomics,NGI Stockholm	Eukaryotic Single Cell Genomics-3:3:5:3:1:1,NGI Stockholm-4:4:5:3:0:1	5		2018-11-16
u101	Uppsala University	Eukaryotic Single Cell Genomics	Eukaryotic Single Cell Genomics-5:5:5:3:0:1	5	I would like to see a service for eDNA amplicon library prep and template quantification for tracing organisms in eDNA (ie ddPCR and similar)	2018-11-16
u102	Karolinska Institutet,Healthcare	Clinical Genomics Stockholm	Clinical Genomics Stockholm-5:5:5:4:1:1	5		2018-11-16
u103	Karolinska Institutet	Advanced Light Microscopy (ALM)	Advanced Light Microscopy (ALM)-5:5:5:3:1:1	5		2018-11-16
u104	Swedish University of Agricultural Sciences	Compute and Storage (NBIS),NGI Uppsala SNP&SEQ,NGI Uppsala UGC	Compute and Storage (NBIS)-5:5:3:4:0:1,NGI Uppsala SNP&SEQ-5:5:5:1:1:1,NGI Uppsala UGC-5:5:5:1:1:1	5		2018-11-16
u105	Lund University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-3:3:5:3:1:1	5	No	2018-11-16
u106	University of Gothenburg	NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Stockholm-4:5:5:5:0:1,NGI Uppsala SNP&SEQ-5:5:5:5:1:1,NGI Uppsala UGC-5:5:5:5:1:1	5	More troubleshooting on efficiency of sequencing libraries. Sequencing library optimisation.	2018-11-16
