Random_UID	Affliation	Facilities	Facility_scores	Scilife_impact	comment	date_sumitted
u107	Karolinska Institutet	NGI Stockholm	NGI Stockholm-4:4:5:3:1:1	4	Better access to bioinformaticians/ statisticians to consult about study design and data analysis methods. I have applied unsuccessfully several times for different forms of support but have always had to solve problems "in spite of" SciLife instead of with "help of" Sci Life. Spend more bioinformatics resources on consultancy help rather than bigger schemes like the Wabi one. Serious groups with projects big enough to attract Wabi support already have necessary expertise and the SciLife support is just a way for them to get more people working on their project.	2018-11-16
u108	Uppsala University	Microbial Single Cell Genomics,NGI Uppsala SNP&SEQ	Microbial Single Cell Genomics-5:4:5:3:0:1,NGI Uppsala SNP&SEQ-3:5:5:3:1:1	5		2018-11-16
u109	Uppsala University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:5:5:4:1:1	5		2018-11-16
u110	Karolinska Institutet	NGI Stockholm,Systems Biology (NBIS)	NGI Stockholm-4:4:5:5:1:1,Systems Biology (NBIS)-3:2:2:2:0:1	5		2018-11-16
u111	Umea University	NGI Stockholm	NGI Stockholm-4:4:5:4:0:1	5	Although single-cell RNA sequencing service is available, it is more limited than others in terms of user-defined projects since the requirements to submit the samples are very specifics without any biological/scientific reason. I think it would be a good idea to have different options when it comes to sample submission format and also a shorter time in the waiting list, I have been there for 6 months.	2018-11-16
u112	Karolinska Institutet	NGI Stockholm	NGI Stockholm-4:4:5:4:1:1	4		2018-11-16
u113	Naturhistoriska riksmuseet	NGI Stockholm,NGI Uppsala SNP&SEQ	NGI Stockholm-4:4:4:4:1:1,NGI Uppsala SNP&SEQ-4:4:4:4:1:1	4	Nanopore sequencing	2018-11-16
u114	Karolinska Institutet	Eukaryotic Single Cell Genomics	Eukaryotic Single Cell Genomics-5:5:5:3:0:1	5		2018-11-16
u115	Stockholm University	NGI Stockholm	NGI Stockholm-4:5:5:4:0:1	5		2018-11-16
u116	Karolinska Institutet	NGI Stockholm	NGI Stockholm-5:5:4:5:1:1	5	More single cell technologies	2018-11-16
u117	KTH Royal Institute of Technology	Cell Profiling (High Throughput Microscopy)	Cell Profiling (High Throughput Microscopy)-4:4:4:4:0:1	4	Cloud lab for general automation / Bioprinting facility	2018-11-16
u118	Swedish University of Agricultural Sciences	NGI Uppsala UGC	NGI Uppsala UGC-4:5:5:3:0:1	5		2018-11-16
u119	Karolinska Institutet	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:5:5:3:1:1	5		2018-11-16
u120	Karolinska Institutet	Mass Cytometry (KI)	Mass Cytometry (KI)-5:5:5:5:1:1	5		2018-11-16
u121	Karolinska Institutet	Support and Infrastructure (NBIS)	Support and Infrastructure (NBIS)-1:2:5:3:0:0	3		2018-11-16
u122	Other international organization	Cryo-EM (SU)	Cryo-EM (SU)-5:5:5:5:0:1	5		2018-11-16
u123	Linkoping University	NGI Stockholm	NGI Stockholm-4:4:5:2:1:1	5		2018-11-16
u124	Other Swedish University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-4:4:5:3:0:1	5		2018-11-16
u125	Karolinska Institutet	Chemical Proteomics and Proteogenomics (OncPat),Eukaryotic Single Cell Genomics,NGI Stockholm	Chemical Proteomics and Proteogenomics (OncPat)-3:3:3:3:1:1,Eukaryotic Single Cell Genomics-5:5:5:3:1:1,NGI Stockholm-3:3:5:5:1:1	5		2018-11-16
u126	Karolinska Institutet	Advanced Light Microscopy (ALM)	Advanced Light Microscopy (ALM)-5:5:5:5:0:1	4	Bioinformatics support for NGS data	2018-11-16
u127	Swedish University of Agricultural Sciences	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-2:3:4:3:1:1	4		2018-11-16
u128	Uppsala University	BioImage Informatics,Chemical Biology Consortium Sweden (KI),Compute and Storage (NBIS),NGI Uppsala UGC,Support and Infrastructure (NBIS)	BioImage Informatics-5:4:5:3:0:1,Chemical Biology Consortium Sweden (KI)-5:4:5:3:1:1,Compute and Storage (NBIS)-5:5:5:1:1:1,NGI Uppsala UGC-4:5:4:3:0:1,Support and Infrastructure (NBIS)-4:4:3:3:0:1	5		2018-11-16
u129	Umea University	Cryo-EM (UmU),Swedish NMR Centre	Cryo-EM (UmU)-5:5:5:3:1:1,Swedish NMR Centre-5:5:5:3:1:1	5		2018-11-16
u130	Other Swedish University	NGI Stockholm	NGI Stockholm-3:3:2:3:0:1	2		2018-11-16
u131	Uppsala University	Microbial Single Cell Genomics,NGI Uppsala SNP&SEQ	Microbial Single Cell Genomics-4:4:4:1:0:1,NGI Uppsala SNP&SEQ-3:3:5:1:1:1	5		2018-11-16
u132	Karolinska Institutet	NGI Stockholm,Plasma Profiling,Swedish Metabolomics Centre	NGI Stockholm-5:4:5:3:1:1,Plasma Profiling-2:2:5:3:1:0,Swedish Metabolomics Centre-1:1:5:3:0:0	4	There is little access to the infectious diseases material. Several of my projects are turned down because the material (plasma/blood) is infected. There should be BSL2 facility linked with the insfrastructure.	2018-11-16
u133	Karolinska Institutet	Eukaryotic Single Cell Genomics	Eukaryotic Single Cell Genomics-3:3:5:3:1:0	4		2018-11-16
u134	Uppsala University	Cryo-EM (UmU),NGI Uppsala SNP&SEQ	Cryo-EM (UmU)-5:4:5:3:0:1,NGI Uppsala SNP&SEQ-5:4:5:3:0:1	5	Proteomics platform in Uppsala	2018-11-16
u135	Other Swedish organization	Microbial Single Cell Genomics,NGI Uppsala SNP&SEQ	Microbial Single Cell Genomics-5:5:5:3:1:1,NGI Uppsala SNP&SEQ-3:4:4:4:1:1	5		2018-11-16
u136	Karolinska Institutet	Chemical Biology Consortium Sweden (KI),Drug Discovery and Development	Chemical Biology Consortium Sweden (KI)-5:5:5:3:0:1,Drug Discovery and Development-5:5:5:3:0:1	5	Help for  licensing projects or partnering with industry	2018-11-16
u137	Umea University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-2:2:2:3:0:0	3		2018-11-16
u138	Uppsala University	Microbial Single Cell Genomics,NGI Uppsala SNP&SEQ	Microbial Single Cell Genomics-4:5:5:2:1:1,NGI Uppsala SNP&SEQ-5:5:5:3:1:1	5	Fluorescence in situ hybridization	2018-11-16
u139	Karolinska Institutet	Clinical Genomics Stockholm	Clinical Genomics Stockholm-5:5:4:4:1:1	5		2018-11-16
u140	Uppsala University	Advanced Light Microscopy (ALM),NGI Uppsala SNP&SEQ,NGI Uppsala UGC	Advanced Light Microscopy (ALM)-5:5:5:3:1:1,NGI Uppsala SNP&SEQ-5:5:5:4:1:1,NGI Uppsala UGC-5:5:5:3:1:1	5	Organoids	2018-11-16
u141	Karolinska Institutet	PLA Proteomics	PLA Proteomics-2:4:4:5:0:0	2		2018-11-16
u142	Karolinska Institutet	NGI Stockholm	NGI Stockholm-5:4:4:3:0:1	4	A bioinformatician support for sequencing experiments	2018-11-16
u143	International University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-4:5:4:3:1:1	4		2018-11-16
u144	Healthcare	Clinical Genomics Stockholm	Clinical Genomics Stockholm-4:4:4:4:1:1	4	no	2018-11-16
u145	Lund University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:5:5:3:1:1	5		2018-11-16
u146	International University	Advanced Light Microscopy (ALM)	Advanced Light Microscopy (ALM)-5:5:5:5:1:1	5	Nothing specially currently	2018-11-16
u147	Swedish University of Agricultural Sciences	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-3:3:3:3:1:1	3		2018-11-15
u148	Uppsala University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-4:4:5:3:1:1	4		2018-11-15
u149	Umea University	Chemical Proteomics and Proteogenomics (MBB),Cryo-EM (UmU),Drug Discovery and Development,Swedish Metabolomics Centre	Chemical Proteomics and Proteogenomics (MBB)-5:5:5:4:1:1,Cryo-EM (UmU)-4:5:5:4:0:1,Drug Discovery and Development-3:3:3:3:0:1,Swedish Metabolomics Centre-5:5:5:5:0:1	4		2018-11-15
u150	International University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:5:4:1:0:1	5		2018-11-15
u151	Lund University	Cryo-EM (SU)	Cryo-EM (SU)-5:5:5:3:0:1	5		2018-11-15
u152	Lund University	Long-term Support (WABI) (NBIS),NGI Stockholm,NGI Uppsala SNP&SEQ	Long-term Support (WABI) (NBIS)-5:5:5:5:0:1,NGI Stockholm-5:5:5:5:0:1,NGI Uppsala SNP&SEQ-5:5:5:5:1:1	5		2018-11-14
u153	Karolinska Institutet	Eukaryotic Single Cell Genomics,NGI Stockholm	Eukaryotic Single Cell Genomics-4:4:4:2:1:1,NGI Stockholm-3:3:4:3:1:1	4		2018-11-14
u154	International University	Chemical Proteomics and Proteogenomics (OncPat)	Chemical Proteomics and Proteogenomics (OncPat)-4:4:4:4:0:1	4		2018-11-14
u155	Uppsala University	Genome Engineering Zebrafish,Long-term Support (WABI) (NBIS),NGI Uppsala SNP&SEQ,NGI Uppsala UGC,PLA Proteomics,Swedish Metabolomics Centre	Genome Engineering Zebrafish-3:3:4:4:0:0,Long-term Support (WABI) (NBIS)-4:4:4:4:1:1,NGI Uppsala SNP&SEQ-5:5:5:5:1:1,NGI Uppsala UGC-5:5:5:5:1:1,PLA Proteomics-4:4:5:4:0:1,Swedish Metabolomics Centre-4:5:3:4:1:1	5		2018-11-14
u156	Karolinska Institutet	Chemical Biology Consortium Sweden (KI),Chemical Biology Consortium Sweden (UmU),Chemical Proteomics and Proteogenomics (OncPat),Drug Discovery and Development	Chemical Biology Consortium Sweden (KI)-3:4:5:5:1:0,Chemical Biology Consortium Sweden (UmU)-3:3:5:5:0:0,Chemical Proteomics and Proteogenomics (OncPat)-5:4:5:4:0:1,Drug Discovery and Development-2:3:5:4:0:0	3		2018-11-14
u157	Karolinska Institutet	Plasma Profiling	Plasma Profiling-5:4:4:3:0:1	5		2018-11-14
u158	Karolinska Institutet	Chemical Biology Consortium Sweden (UmU)	Chemical Biology Consortium Sweden (UmU)-5:5:5:5:0:1	5		2018-11-14
u159	Karolinska Institutet	Clinical Genomics Stockholm	Clinical Genomics Stockholm-4:5:5:3:1:1	5	No suggestions.	2018-11-14
u160	International University	High Throughput Genome Engineering	High Throughput Genome Engineering-5:5:5:5:0:1	5		2018-11-14
u161	Uppsala University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-4:5:3:3:0:1	4		2018-11-13
u162	Other Swedish organization	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-3:4:5:4:0:1	4		2018-11-13
u163	Uppsala University	NGI Stockholm,NGI Uppsala SNP&SEQ	NGI Stockholm-5:5:5:3:0:1,NGI Uppsala SNP&SEQ-2:5:5:3:1:1	5	(Peptide) phage display, combinatorial and proteomic	2018-11-13
u164	International University	NGI Stockholm	NGI Stockholm-4:4:4:4:0:1	4		2018-11-13
u165	Lund University	Chemical Biology Consortium Sweden (UmU),Cryo-EM (UmU)	Chemical Biology Consortium Sweden (UmU)-3:3:3:3:0:1,Cryo-EM (UmU)-4:4:4:3:0:1	4		2018-11-13
u166	Umea University	Cryo-EM (UmU)	Cryo-EM (UmU)-5:4:4:3:1:1	4		2018-11-13
u167	Karolinska Institutet	NGI Stockholm	NGI Stockholm-5:4:4:3:1:1	5		2018-11-13
u168	Karolinska Institutet	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-4:5:5:3:0:1	5		2018-11-13
u169	University of Gothenburg	Clinical Genomics Goteborg	Clinical Genomics Goteborg-4:3:3:3:1:1	2		2018-11-13
u170	Swedish University of Agricultural Sciences	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-3:2:3:3:1:1	3		2018-11-13
u171	Uppsala University	Microbial Single Cell Genomics,NGI Uppsala SNP&SEQ	Microbial Single Cell Genomics-2:4:5:4:0:1,NGI Uppsala SNP&SEQ-3:4:5:5:1:1	5		2018-11-13
u172	Stockholm University	Chemical Biology Consortium Sweden (KI)	Chemical Biology Consortium Sweden (KI)-3:4:3:4:1:1	2		2018-11-13
u173	Uppsala University	NGI Uppsala SNP&SEQ,Support and Infrastructure (NBIS)	NGI Uppsala SNP&SEQ-5:5:5:4:1:1,Support and Infrastructure (NBIS)-4:4:5:3:1:1	5		2018-11-13
u174	KTH Royal Institute of Technology	NGI Stockholm	NGI Stockholm-5:5:5:3:1:1	5		2018-11-13
u175	University of Gothenburg	Clinical Genomics Goteborg	Clinical Genomics Goteborg-5:5:5:3:1:1	5	\-	2018-11-13
u176	Karolinska Institutet	Swedish Metabolomics Centre	Swedish Metabolomics Centre-2:2:4:3:1:0	1		2018-11-13
u177	Karolinska Institutet	Eukaryotic Single Cell Genomics,High Throughput Genome Engineering,NGI Uppsala SNP&SEQ,Protein Science Facility	Eukaryotic Single Cell Genomics-3:4:5:3:1:1,High Throughput Genome Engineering-3:3:5:3:0:1,NGI Uppsala SNP&SEQ-3:4:5:3:0:1,Protein Science Facility-5:4:4:3:0:1	4		2018-11-12
u178	Uppsala University	Drug Discovery and Development,Swedish NMR Centre	Drug Discovery and Development-5:5:5:3:1:1,Swedish NMR Centre-4:5:5:2:0:1	5		2018-11-12
u179	Karolinska Institutet	Clinical Genomics Stockholm,NGI Stockholm,NGI Uppsala SNP&SEQ	Clinical Genomics Stockholm-5:5:4:4:1:1,NGI Stockholm-4:4:5:4:1:1,NGI Uppsala SNP&SEQ-4:4:4:4:1:1	5		2018-11-12
u180	Karolinska Institutet,KTH Royal Institute of Technology,Healthcare	NGI Stockholm	NGI Stockholm-5:5:5:5:1:1	5		2018-11-12
u181	Karolinska Institutet	Long-term Support (WABI) (NBIS),NGI Uppsala SNP&SEQ	Long-term Support (WABI) (NBIS)-1:1:1:3:0:0,NGI Uppsala SNP&SEQ-5:5:5:3:1:1	5		2018-11-12
u182	Uppsala University	PLA Proteomics	PLA Proteomics-4:4:5:3:1:1	5		2018-11-12
u183	Umea University	Cryo-EM (UmU),NGI Stockholm	Cryo-EM (UmU)-5:5:5:4:0:1,NGI Stockholm-4:5:5:3:0:1	5		2018-11-12
u184	Uppsala University	Chemical Proteomics and Proteogenomics (OncPat)	Chemical Proteomics and Proteogenomics (OncPat)-5:5:5:3:1:1	5		2018-11-12
u185	Uppsala University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-3:3:5:3:1:1	4		2018-11-12
u186	Karolinska Institutet	NGI Stockholm	NGI Stockholm-2:3:4:2:1:0	4		2018-11-12
u187	Uppsala University	Swedish NMR Centre	Swedish NMR Centre-2:2:5:4:0:1	1	Scilife is too bureaucratic to get projects done. In fact, I do not understand what is the difference between Scilife and the University facility	2018-11-12
u188	Karolinska Institutet	NGI Stockholm	NGI Stockholm-5:5:5:5:1:1	4		2018-11-12
u189	Karolinska Institutet	Chemical Proteomics and Proteogenomics (OncPat),NGI Stockholm	Chemical Proteomics and Proteogenomics (OncPat)-3:4:5:3:0:1,NGI Stockholm-2:1:5:4:0:0	5	There are quite a lot of requests to use our virus lab for production of Lenti-cell lines. Maybe a facility could help there.	2018-11-12
u190	Other Swedish organization	Swedish NMR Centre	Swedish NMR Centre-4:4:5:3:1:1	4		2018-11-12
u191	Lund University	NGI Stockholm,NGI Uppsala SNP&SEQ	NGI Stockholm-5:5:5:3:0:1,NGI Uppsala SNP&SEQ-5:5:5:3:1:1	5		2018-11-12
u192	Karolinska Institutet	Chemical Biology Consortium Sweden (KI),Cryo-EM (SU),Plasma Profiling	Chemical Biology Consortium Sweden (KI)-5:5:5:5:0:1,Cryo-EM (SU)-5:5:5:3:0:1,Plasma Profiling-5:5:5:3:1:1	5		2018-11-12
u193	Umea University	Compute and Storage (NBIS),Long-term Support (WABI) (NBIS),NGI Stockholm,Swedish Metabolomics Centre	Compute and Storage (NBIS)-5:5:5:3:1:1,Long-term Support (WABI) (NBIS)-4:4:5:1:1:1,NGI Stockholm-4:3:3:4:1:1,Swedish Metabolomics Centre-1:1:3:3:0:0	5	Better support for customised or 'non-standard' sequencing protocols. SciLife should be able to offer something more and better than commercial companies, which we are increasingly finding to be both cheaper and more flexible than NGI.	2018-11-12
u194	Karolinska Institutet	Clinical Genomics Stockholm,NGI Stockholm	Clinical Genomics Stockholm-5:5:5:5:0:1,NGI Stockholm-5:5:5:5:1:1	5		2018-11-12
u195	Lund University	Chemical Biology Consortium Sweden (KI)	Chemical Biology Consortium Sweden (KI)-4:4:3:3:0:1	4		2018-11-12
u196	Uppsala University	Mass Cytometry (KI),Single Cell Proteomics	Mass Cytometry (KI)-5:5:5:3:0:1,Single Cell Proteomics-5:5:4:3:0:1	5		2018-11-12
u197	Uppsala University	NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Uppsala SNP&SEQ-5:5:5:3:1:1,NGI Uppsala UGC-5:5:5:3:1:1	5	More Long read technology, Oxford Nanopore would be great	2018-11-12
u198	Uppsala University	Advanced Light Microscopy (ALM),Chemical Proteomics and Proteogenomics (OncPat),High Throughput Genome Engineering,NGI Uppsala UGC,PLA Proteomics	Advanced Light Microscopy (ALM)-4:5:4:4:1:1,Chemical Proteomics and Proteogenomics (OncPat)-5:5:5:3:1:1,High Throughput Genome Engineering-3:4:4:4:0:1,NGI Uppsala UGC-5:5:5:3:1:1,PLA Proteomics-3:3:4:3:1:1	5		2018-11-12
u199	Uppsala University	NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Uppsala SNP&SEQ-5:5:5:3:1:1,NGI Uppsala UGC-4:4:5:3:1:1	4		2018-11-12
u200	Stockholm University	Swedish NMR Centre	Swedish NMR Centre-5:5:5:3:1:1	5		2018-11-12
u201	Karolinska Institutet	NGI Stockholm	NGI Stockholm-5:5:5:4:1:1	4		2018-11-12
u202	Karolinska Institutet	NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Stockholm-5:5:5:5:1:1,NGI Uppsala SNP&SEQ-5:5:5:5:1:1,NGI Uppsala UGC-5:5:5:5:1:1	5		2018-11-12
u203	Umea University	Chemical Proteomics and Proteogenomics (OncPat),Cryo-EM (UmU)	Chemical Proteomics and Proteogenomics (OncPat)-5:5:5:4:0:1,Cryo-EM (UmU)-5:5:5:4:1:1	5		2018-11-12
u204	Karolinska Institutet	Advanced Light Microscopy (ALM)	Advanced Light Microscopy (ALM)-4:4:3:3:0:1	4		2018-11-12
u205	Karolinska Institutet	Long-term Support (WABI) (NBIS)	Long-term Support (WABI) (NBIS)-5:5:5:4:0:1	5		2018-11-12
u206	Umea University	Compute and Storage (NBIS),Mass Cytometry (LiU),NGI Uppsala SNP&SEQ	Compute and Storage (NBIS)-5:5:5:3:1:1,Mass Cytometry (LiU)-5:5:5:3:0:1,NGI Uppsala SNP&SEQ-1:4:3:4:0:0	5		2018-11-12
u207	Uppsala University	Compute and Storage (NBIS),NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC,PLA Proteomics,Support and Infrastructure (NBIS)	Compute and Storage (NBIS)-5:5:5:3:0:1,NGI Stockholm-2:5:4:3:0:1,NGI Uppsala SNP&SEQ-5:5:4:3:0:1,NGI Uppsala UGC-5:5:4:3:1:1,PLA Proteomics-4:3:4:3:0:1,Support and Infrastructure (NBIS)-3:4:4:3:0:1	5	ATTAC-seq	2018-11-12
u208	Lund University	NGI Stockholm	NGI Stockholm-5:5:5:3:1:1	5		2018-11-12
u209	Lund University	NGI Stockholm	NGI Stockholm-3:3:3:2:0:0	4		2018-11-12
u210	Karolinska Institutet,Healthcare	Drug Discovery and Development,Protein Science Facility	Drug Discovery and Development-1:1:1:4:0:0,Protein Science Facility-5:5:5:3:0:1	2		2018-11-12
u211	Lund University	Eukaryotic Single Cell Genomics	Eukaryotic Single Cell Genomics-5:5:5:4:0:1	5		2018-11-12
u212	University of Gothenburg	NGI Stockholm,NGI Uppsala SNP&SEQ	NGI Stockholm-3:4:5:3:1:1,NGI Uppsala SNP&SEQ-3:4:5:3:1:1	5		2018-11-12
u213	Karolinska Institutet	Eukaryotic Single Cell Genomics,NGI Stockholm	Eukaryotic Single Cell Genomics-5:5:5:3:1:1,NGI Stockholm-5:5:5:4:0:1	5	I would like to see that more services are compatible with ERC requirements for reporting	2018-11-12
u214	Karolinska Institutet	Chemical Biology Consortium Sweden (KI),Drug Discovery and Development	Chemical Biology Consortium Sweden (KI)-5:5:5:3:1:1,Drug Discovery and Development-3:3:3:3:0:1	3	X-Ray crystallography	2018-11-12
u215	Uppsala University	Cryo-EM (SU),NGI Uppsala UGC	Cryo-EM (SU)-5:5:5:3:1:1,NGI Uppsala UGC-5:5:5:3:0:1	5		2018-11-12
