Random_UID	Affliation	Facilities	Facility_scores	Scilife_impact	comment	date_sumitted
u216	Industry	BioImage Informatics,Drug Discovery and Development,Protein Science Facility,Systems Biology (NBIS)	BioImage Informatics-5:5:5:3:0:1,Drug Discovery and Development-5:5:5:3:0:1,Protein Science Facility-5:5:4:3:1:1,Systems Biology (NBIS)-5:5:5:3:0:1	5		2018-11-12
u217	Karolinska Institutet	High Throughput Genome Engineering	High Throughput Genome Engineering-5:5:5:5:0:1	4		2018-11-12
u218	Karolinska Institutet	Eukaryotic Single Cell Genomics,NGI Stockholm	Eukaryotic Single Cell Genomics-3:5:5:4:0:1,NGI Stockholm-5:5:5:5:0:1	5	Service for electrophysiological assays (patch clamp and multi electrode arrays)	2018-11-12
u219	Karolinska Institutet	Clinical Genomics Stockholm,NGI Stockholm	Clinical Genomics Stockholm-4:4:4:4:1:1,NGI Stockholm-5:5:5:5:1:1	5		2018-11-12
u220	Karolinska Institutet	Advanced Light Microscopy (ALM)	Advanced Light Microscopy (ALM)-5:5:5:3:0:1	4	Bioinformatics for smaller projects	2018-11-12
u221	Uppsala University	Compute and Storage (NBIS),Microbial Single Cell Genomics,NGI Uppsala SNP&SEQ	Compute and Storage (NBIS)-5:5:5:3:1:1,Microbial Single Cell Genomics-5:5:5:5:0:1,NGI Uppsala SNP&SEQ-5:5:5:2:1:1	5		2018-11-12
u222	International University	High Throughput Genome Engineering	High Throughput Genome Engineering-4:5:4:4:1:1	4		2018-11-12
u223	KTH Royal Institute of Technology	Autoimmunity Profiling,Clinical Genomics Stockholm,Compute and Storage (NBIS),Long-term Support (WABI) (NBIS),Mass Cytometry (KI),NGI Stockholm,Plasma Profiling,Swedish Metabolomics Centre	Autoimmunity Profiling-5:5:5:3:0:1,Clinical Genomics Stockholm-4:4:4:3:0:1,Compute and Storage (NBIS)-5:5:5:3:1:1,Long-term Support (WABI) (NBIS)-4:4:3:1:0:1,Mass Cytometry (KI)-5:5:5:4:1:1,NGI Stockholm-4:5:5:3:1:1,Plasma Profiling-5:4:4:3:1:1,Swedish Metabolomics Centre-4:4:4:3:1:1	5	Safe storage and sharing of documents and data complying with GDPR (not related to sequence data which can be stored using NBIS).	2018-11-12
u224	Industry	Eukaryotic Single Cell Genomics	Eukaryotic Single Cell Genomics-2:4:2:3:0:0	3		2018-11-12
u225	Stockholm University	Chemical Biology Consortium Sweden (KI)	Chemical Biology Consortium Sweden (KI)-5:5:5:3:0:1	4		2018-11-12
u226	Karolinska Institutet,Healthcare	Clinical Genomics Stockholm,NGI Stockholm	Clinical Genomics Stockholm-5:5:5:4:1:1,NGI Stockholm-2:4:3:3:1:1	5		2018-11-12
u227	Stockholm University	Compute and Storage (NBIS),NGI Stockholm	Compute and Storage (NBIS)-4:4:5:1:1:1,NGI Stockholm-5:5:5:3:0:1	5		2018-11-12
u228	Karolinska Institutet	Autoimmunity Profiling,NGI Stockholm	Autoimmunity Profiling-4:5:2:3:1:1,NGI Stockholm-2:4:3:2:0:1	3		2018-11-12
u229	Uppsala University	NGI Uppsala UGC	NGI Uppsala UGC-3:4:4:4:1:1	5		2018-11-12
u230	Swedish University of Agricultural Sciences	Long-term Support (WABI) (NBIS),NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC	Long-term Support (WABI) (NBIS)-4:4:5:3:0:1,NGI Stockholm-4:5:5:3:1:1,NGI Uppsala SNP&SEQ-4:4:4:3:0:1,NGI Uppsala UGC-5:5:5:3:0:1	5	Availability of reduced representation genotyping eg. RADseq, geotyping-by-sequencing (GBS) as a service where library preparartiosn are done at SciLife. Today SciLife offers sequencing of pre-made libraries but does not offer library construction as a service.	2018-11-12
u231	Swedish University of Agricultural Sciences	Swedish Metabolomics Centre	Swedish Metabolomics Centre-5:5:5:3:1:1	5		2018-11-12
u232	Stockholm University	Chemical Proteomics and Proteogenomics (OncPat),Cryo-EM (SU),NGI Stockholm,NGI Uppsala SNP&SEQ	Chemical Proteomics and Proteogenomics (OncPat)-5:5:4:3:0:1,Cryo-EM (SU)-5:5:4:4:0:1,NGI Stockholm-2:2:4:3:1:1,NGI Uppsala SNP&SEQ-5:5:5:3:1:1	4		2018-11-12
u233	Karolinska Institutet	Chemical Biology Consortium Sweden (KI),Drug Discovery and Development	Chemical Biology Consortium Sweden (KI)-5:4:5:3:1:1,Drug Discovery and Development-5:4:5:3:1:1	4		2018-11-12
u234	Karolinska Institutet	Eukaryotic Single Cell Genomics	Eukaryotic Single Cell Genomics-4:5:4:3:0:1	5	antibody-based multiplex in situ tissue analyses ;	2018-11-12
u235	Karolinska Institutet	Chemical Biology Consortium Sweden (KI),Compute and Storage (NBIS),Eukaryotic Single Cell Genomics,NGI Uppsala SNP&SEQ	Chemical Biology Consortium Sweden (KI)-5:5:4:3:0:1,Compute and Storage (NBIS)-4:4:4:3:1:1,Eukaryotic Single Cell Genomics-4:4:4:4:0:1,NGI Uppsala SNP&SEQ-4:3:3:3:0:1	4	Routine services such as genotyping of mice	2018-11-12
u236	Linkoping University	NGI Stockholm	NGI Stockholm-5:5:5:3:0:1	5		2018-11-12
u237	University of Gothenburg	NGI Stockholm	NGI Stockholm-3:4:4:3:0:1	4		2018-11-12
u238	Uppsala University	NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Stockholm-4:4:4:3:0:1,NGI Uppsala SNP&SEQ-5:4:4:4:1:1,NGI Uppsala UGC-4:4:4:4:1:1	4	Exome capture of non standard organisms	2018-11-12
u239	Karolinska Institutet	NGI Stockholm	NGI Stockholm-4:5:5:5:1:1	5		2018-11-12
u240	Other international organization	Eukaryotic Single Cell Genomics,NGI Stockholm	Eukaryotic Single Cell Genomics-3:5:5:3:0:1,NGI Stockholm-3:5:5:4:0:1	5		2018-11-12
u241	Karolinska Institutet	NGI Stockholm	NGI Stockholm-4:5:5:3:0:1	5		2018-11-12
u242	Karolinska Institutet	Chemical Proteomics and Proteogenomics (OncPat)	Chemical Proteomics and Proteogenomics (OncPat)-4:4:5:4:1:1	4		2018-11-12
u243	Karolinska Institutet	Clinical Genomics Stockholm,Compute and Storage (NBIS),Eukaryotic Single Cell Genomics,NGI Stockholm,NGI Uppsala SNP&SEQ	Clinical Genomics Stockholm-4:4:5:3:0:1,Compute and Storage (NBIS)-4:4:5:1:1:1,Eukaryotic Single Cell Genomics-5:4:5:3:1:1,NGI Stockholm-4:4:4:3:1:1,NGI Uppsala SNP&SEQ-4:4:4:3:1:1	5		2018-11-12
u244	Uppsala University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:5:4:2:1:1	5		2018-11-12
u245	Swedish University of Agricultural Sciences	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-4:4:5:3:1:1	5		2018-11-12
u246	Swedish University of Agricultural Sciences	Cryo-EM (UmU)	Cryo-EM (UmU)-5:5:5:3:1:1	5		2018-11-12
u247	Umea University	Compute and Storage (NBIS),NGI Uppsala SNP&SEQ	Compute and Storage (NBIS)-4:4:5:3:1:1,NGI Uppsala SNP&SEQ-3:4:3:3:1:1	5		2018-11-12
u248	Uppsala University	NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC,Support and Infrastructure (NBIS)	NGI Stockholm-4:5:5:3:0:1,NGI Uppsala SNP&SEQ-5:4:5:3:0:1,NGI Uppsala UGC-5:5:5:3:0:1,Support and Infrastructure (NBIS)-5:5:4:3:0:1	5	HiC chromosome mapping.	2018-11-12
u249	Karolinska Institutet	Drug Discovery and Development,Support and Infrastructure (NBIS)	Drug Discovery and Development-5:5:5:5:0:1,Support and Infrastructure (NBIS)-5:5:5:5:0:1	5		2018-11-12
u250	Stockholm University	Cryo-EM (SU)	Cryo-EM (SU)-4:5:5:3:1:1	4		2018-11-12
u251	Karolinska Institutet,Healthcare	NGI Stockholm,NGI Uppsala UGC	NGI Stockholm-3:4:3:3:1:1,NGI Uppsala UGC-4:4:4:3:1:1	4		2018-11-12
u252	Other international organization	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:5:5:5:1:1	5		2018-11-12
u253	Umea University	Chemical Biology Consortium Sweden (UmU),NGI Uppsala UGC	Chemical Biology Consortium Sweden (UmU)-4:4:4:2:1:1,NGI Uppsala UGC-4:4:4:4:1:1	4	No	2018-11-12
u254	Linkoping University	Mass Cytometry (LiU),Plasma Profiling	Mass Cytometry (LiU)-5:4:4:3:0:1,Plasma Profiling-5:4:5:3:0:1	5		2018-11-12
u255	Uppsala University	Cryo-EM (SU)	Cryo-EM (SU)-5:5:5:3:1:1	5	Additional cryo-EM access would be very desirable. Especially, access to grid freezing and screening of grids locally at the Uppsala SciLifeLab node would be very helpful.	2018-11-12
u256	Linkoping University	Mass Cytometry (LiU)	Mass Cytometry (LiU)-5:5:5:4:1:1	5		2018-11-12
u257	International University	NGI Stockholm	NGI Stockholm-3:4:5:4:0:1	3		2018-11-12
u258	University of Gothenburg	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:4:4:3:1:1	4		2018-11-12
u259	Karolinska Institutet	Clinical Genomics Stockholm	Clinical Genomics Stockholm-3:5:5:4:1:1	5	I would appreciate an easier communication.	2018-11-11
u260	Uppsala University	NGI Uppsala UGC	NGI Uppsala UGC-4:4:5:4:1:1	5		2018-11-11
u261	Karolinska Institutet	Cryo-EM (SU),Cryo-EM (UmU)	Cryo-EM (SU)-5:5:5:3:1:1,Cryo-EM (UmU)-5:5:5:3:0:1	5		2018-11-09
u262	Stockholm University,Other Swedish University	NGI Stockholm	NGI Stockholm-4:4:4:4:1:1	4		2018-11-07
u263	Umea University	Protein Science Facility	Protein Science Facility-4:4:4:3:0:1	4		2018-11-07
u264	Healthcare	Clinical Genomics Stockholm	Clinical Genomics Stockholm-4:4:4:4:1:1	3	no	2018-11-07
u265	Uppsala University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-4:5:5:3:1:1	5		2018-11-07
u266	Lund University	Compute and Storage (NBIS),NGI Stockholm,NGI Uppsala UGC	Compute and Storage (NBIS)-5:4:5:1:1:1,NGI Stockholm-5:5:5:1:0:1,NGI Uppsala UGC-5:5:5:1:0:1	5		2018-11-07
u267	Karolinska Institutet	Drug Discovery and Development,NGI Stockholm,NGI Uppsala SNP&SEQ	Drug Discovery and Development-5:5:5:3:0:1,NGI Stockholm-5:5:5:3:0:1,NGI Uppsala SNP&SEQ-5:5:5:3:0:1	5		2018-11-07
u268	Swedish University of Agricultural Sciences	NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Uppsala SNP&SEQ-5:5:5:1:0:1,NGI Uppsala UGC-4:4:5:1:1:1	5	An overall function that can guide customers that have yet not decided which platform to use. More on an general experimental design level. Also, more support for MinION would be great. And library preparation protocols for samples with very low input material (e.g. Nextera XT).	2018-11-06
u269	University of Gothenburg	NGI Stockholm	NGI Stockholm-3:3:4:3:0:1	4		2018-11-06
u270	Industry	Drug Discovery and Development	Drug Discovery and Development-5:5:5:3:0:1	5		2018-11-06
u271	Stockholm University	Cryo-EM (SU)	Cryo-EM (SU)-1:2:5:3:0:1	1	Make the already existing ones more available!!!!!1	2018-11-06
u272	Swedish University of Agricultural Sciences,Umea University	Long-term Support (WABI) (NBIS),NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC	Long-term Support (WABI) (NBIS)-5:5:4:3:0:1,NGI Stockholm-4:4:5:3:1:1,NGI Uppsala SNP&SEQ-4:4:5:3:0:0,NGI Uppsala UGC-5:5:5:3:1:1	5	None	2018-11-06
u273	University of Gothenburg	NGI Stockholm,NGI Uppsala SNP&SEQ	NGI Stockholm-5:5:5:3:1:1,NGI Uppsala SNP&SEQ-5:5:5:3:1:1	5		2018-11-05
u274	Karolinska Institutet	Clinical Genomics Stockholm,NGI Stockholm,Support and Infrastructure (NBIS)	Clinical Genomics Stockholm-5:5:4:3:1:1,NGI Stockholm-3:5:5:3:1:1,Support and Infrastructure (NBIS)-5:5:4:3:1:1	5		2018-11-05
u275	University of Gothenburg,Other international organization	NGI Stockholm	NGI Stockholm-5:5:5:3:1:1	5		2018-11-05
u276	Swedish University of Agricultural Sciences	Chemical Proteomics and Proteogenomics (MBB),Swedish Metabolomics Centre	Chemical Proteomics and Proteogenomics (MBB)-5:5:5:3:1:1,Swedish Metabolomics Centre-5:5:5:3:1:1	5		2018-11-05
u277	Other international organization	NGI Stockholm	NGI Stockholm-3:4:1:3:1:1	4	processing time should become shorter	2018-11-05
u278	Karolinska Institutet	Long-term Support (WABI) (NBIS)	Long-term Support (WABI) (NBIS)-5:5:5:3:1:1	5		2018-11-05
u279	Uppsala University	Clinical Genomics Stockholm	Clinical Genomics Stockholm-5:5:5:3:1:1	5		2018-11-05
u280	Umea University	Compute and Storage (NBIS),NGI Stockholm	Compute and Storage (NBIS)-5:4:5:5:0:1,NGI Stockholm-5:5:5:5:0:1	5		2018-11-05
u281	Swedish University of Agricultural Sciences	Compute and Storage (NBIS),NGI Uppsala SNP&SEQ,Support and Infrastructure (NBIS)	Compute and Storage (NBIS)-5:5:5:4:0:1,NGI Uppsala SNP&SEQ-3:3:4:3:1:1,Support and Infrastructure (NBIS)-4:4:4:4:1:1	5		2018-11-05
u282	Lund University	NGI Stockholm,NGI Uppsala SNP&SEQ	NGI Stockholm-5:5:5:3:1:1,NGI Uppsala SNP&SEQ-5:5:5:3:0:1	5		2018-11-05
u283	Lund University	NGI Stockholm,NGI Uppsala SNP&SEQ	NGI Stockholm-5:5:5:4:1:1,NGI Uppsala SNP&SEQ-5:5:5:5:1:1	5		2018-11-05
u284	Karolinska Institutet	NGI Stockholm	NGI Stockholm-2:1:4:3:1:1	5		2018-11-05
u285	Uppsala University	NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Stockholm-3:4:5:4:0:1,NGI Uppsala SNP&SEQ-4:4:5:5:0:1,NGI Uppsala UGC-4:5:5:4:0:1	5		2018-11-05
u286	Other international organization	NGI Stockholm	NGI Stockholm-5:5:5:5:1:1	5		2018-11-05
u287	Karolinska Institutet	NGI Stockholm	NGI Stockholm-3:4:5:3:1:1	5	Extended FACS service for single cell genomics	2018-11-05
u288	Karolinska Institutet	NGI Stockholm	NGI Stockholm-5:5:5:5:1:1	5	Larger IT support group-the requests are handled slowly, I guess because the large number of users	2018-11-05
u289	Karolinska Institutet	Clinical Genomics Stockholm,NGI Stockholm	Clinical Genomics Stockholm-4:4:4:3:0:1,NGI Stockholm-2:2:5:3:1:1	3		2018-11-05
u290	Industry	Chemical Biology Consortium Sweden (KI)	Chemical Biology Consortium Sweden (KI)-4:3:5:3:1:1	5		2018-11-05
u291	Karolinska Institutet	NGI Stockholm	NGI Stockholm-5:5:5:5:1:1	5		2018-11-05
u292	KTH Royal Institute of Technology	NGI Stockholm	NGI Stockholm-2:5:2:2:1:0	4		2018-11-05
u293	Naturhistoriska riksmuseet	NGI Stockholm	NGI Stockholm-5:5:5:3:1:1	5		2018-11-05
u294	Karolinska Institutet	Chemical Proteomics and Proteogenomics (OncPat),Mass Cytometry (KI),NGI Stockholm,Plasma Profiling	Chemical Proteomics and Proteogenomics (OncPat)-1:1:3:5:1:0,Mass Cytometry (KI)-1:2:4:5:1:0,NGI Stockholm-1:1:5:5:1:0,Plasma Profiling-1:1:3:5:0:0	1		2018-11-05
u295	Karolinska Institutet	NGI Stockholm	NGI Stockholm-4:4:5:4:1:1	5		2018-11-05
u296	Naturhistoriska riksmuseet	NGI Stockholm	NGI Stockholm-4:4:5:4:1:1	5		2018-11-05
u297	Karolinska Institutet,KTH Royal Institute of Technology	Advanced Light Microscopy (ALM),NGI Stockholm	Advanced Light Microscopy (ALM)-5:5:5:1:1:1,NGI Stockholm-3:3:3:5:0:1	5	More experimental and advanced light microscopy. Also advanced EM imaging, serial block face scanning.	2018-11-05
u298	Karolinska Institutet	Eukaryotic Single Cell Genomics,Mass Cytometry (KI),NGI Stockholm	Eukaryotic Single Cell Genomics-5:5:5:4:1:1,Mass Cytometry (KI)-4:4:5:3:1:1,NGI Stockholm-2:4:5:4:1:1	5	There is too limited access to the Flow cytometry facility. It would be nice to increase the number of time slots that are available. Especially for specialised sorting such as single cell sorting in plates and nano-wells, which are nowadays becoming more common in projects and workflows.	2018-11-05
u299	International University	NGI Stockholm	NGI Stockholm-5:5:5:3:1:1	4		2018-11-05
u300	KTH Royal Institute of Technology	NGI Stockholm	NGI Stockholm-4:3:5:4:1:1	5		2018-11-05
u301	Lund University	NGI Stockholm	NGI Stockholm-5:5:5:3:0:1	5		2018-11-05
u302	Karolinska Institutet	NGI Stockholm	NGI Stockholm-5:5:5:3:0:1	5		2018-11-05
u303	Linkoping University	NGI Stockholm	NGI Stockholm-4:5:5:5:1:1	5		2018-11-05
u304	KTH Royal Institute of Technology,International University	Cell Profiling (High Throughput Microscopy),NGI Stockholm	Cell Profiling (High Throughput Microscopy)-4:4:4:3:1:1,NGI Stockholm-4:4:4:4:0:1	5		2018-11-05
u305	Other Swedish University	Compute and Storage (NBIS),NGI Stockholm,Support and Infrastructure (NBIS)	Compute and Storage (NBIS)-4:4:5:3:1:1,NGI Stockholm-4:5:5:3:1:1,Support and Infrastructure (NBIS)-5:5:5:3:1:1	5		2018-11-05
u306	Karolinska Institutet	NGI Stockholm	NGI Stockholm-4:4:5:4:0:1	5		2018-11-05
u307	Karolinska Institutet	NGI Stockholm	NGI Stockholm-4:4:5:2:1:1	5		2018-11-05
u308	University of Gothenburg	NGI Stockholm	NGI Stockholm-1:3:2:5:1:0	2	Information about the platforms are missing. Activities outside Stockholm and Uppsala are missing.	2018-11-05
u309	Other international organization	NGI Stockholm	NGI Stockholm-5:5:5:5:1:1	5		2018-11-05
u310	Stockholm University	NGI Stockholm,Support and Infrastructure (NBIS)	NGI Stockholm-4:4:5:2:1:1,Support and Infrastructure (NBIS)-3:4:5:3:1:1	4	Library preparation for amplicon sequencing (MiSeq or HiSeq) would be important	2018-11-05
u311	Other Swedish organization	NGI Stockholm	NGI Stockholm-5:5:5:4:1:1	5		2018-11-05
u312	Karolinska Institutet	Eukaryotic Single Cell Genomics,NGI Stockholm	Eukaryotic Single Cell Genomics-1:1:5:3:1:0,NGI Stockholm-3:3:5:3:1:0	3	please provide phone numbers to core facilities and individuals, it is not sufficient to correpsond using email, especially when it takes about a week to get one single reply. it is important to be able to call and discuss a project, book an appointment, make changes in the project or communicate at the day of the experiment. this goes for the front desk as well, they need the phone numbers of the facilities and individuals. most often the front desk has to email people notifying that you have arrived for a scheduled appointment, this is ridiculous. thanks	2018-11-05
u313	Other Swedish University	NGI Stockholm,Support and Infrastructure (NBIS)	NGI Stockholm-4:5:5:3:1:1,Support and Infrastructure (NBIS)-4:4:5:3:1:1	5		2018-11-05
u314	Karolinska Institutet	NGI Stockholm	NGI Stockholm-3:4:2:4:1:1	3		2018-11-05
u315	Karolinska Institutet	Compute and Storage (NBIS),NGI Stockholm	Compute and Storage (NBIS)-4:4:5:3:1:1,NGI Stockholm-5:4:5:3:1:1	5		2018-11-05
u316	Stockholm University	NGI Stockholm	NGI Stockholm-4:4:5:3:1:1	5		2018-11-05
u317	Karolinska Institutet	Chemical Proteomics and Proteogenomics (MBB),Drug Discovery and Development,NGI Stockholm	Chemical Proteomics and Proteogenomics (MBB)-3:4:3:4:0:0,Drug Discovery and Development-2:2:4:4:0:0,NGI Stockholm-1:2:1:4:1:0	3		2018-11-05
u318	Karolinska Institutet	Clinical Genomics Stockholm	Clinical Genomics Stockholm-5:5:5:3:1:1	5		2018-11-05
u319	Karolinska Institutet,Other Swedish organization	NGI Stockholm	NGI Stockholm-3:3:4:4:1:1	4		2018-11-05
u320	Linkoping University	Drug Discovery and Development	Drug Discovery and Development-5:5:5:3:0:1	5		2018-11-05
u321	Uppsala University	Long-term Support (WABI) (NBIS),NGI Uppsala SNP&SEQ,Single Cell Proteomics	Long-term Support (WABI) (NBIS)-3:4:5:3:1:1,NGI Uppsala SNP&SEQ-5:5:5:3:1:1,Single Cell Proteomics-4:4:4:3:1:1	5	Larger resources at NGI in order to perform more technology development work, either in-house or in collaboration with other facilities or researchers	2018-11-04
