Random_UID	Affliation	Facilities	Facility_scores	Scilife_impact	comment	date_sumitted
u322	Uppsala University	Clinical Genomics Uppsala,Compute and Storage (NBIS),Long-term Support (WABI) (NBIS),NGI Uppsala SNP&SEQ,NGI Uppsala UGC	Clinical Genomics Uppsala-5:5:5:4:1:1,Compute and Storage (NBIS)-4:4:5:5:1:1,Long-term Support (WABI) (NBIS)-5:5:5:5:0:1,NGI Uppsala SNP&SEQ-5:5:5:4:1:1,NGI Uppsala UGC-5:5:5:4:1:1	5		2018-11-04
u323	Uppsala University	NGI Stockholm,NGI Uppsala UGC	NGI Stockholm-5:5:5:3:1:1,NGI Uppsala UGC-5:5:5:3:1:1	5	Hi-C	2018-11-02
u324	Swedish University of Agricultural Sciences	NGI Uppsala UGC	NGI Uppsala UGC-4:3:5:2:1:0	4		2018-11-02
u325	Karolinska Institutet	Clinical Genomics Stockholm	Clinical Genomics Stockholm-5:5:5:3:1:1	5		2018-11-02
u326	Lund University	NGI Uppsala SNP&SEQ,Support and Infrastructure (NBIS)	NGI Uppsala SNP&SEQ-4:4:5:3:1:1,Support and Infrastructure (NBIS)-4:4:5:3:0:1	5		2018-11-02
u327	Industry	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:5:5:5:0:1	5	DNA extraction facility for industry	2018-11-01
u328	KTH Royal Institute of Technology	Cryo-EM (SU),Protein Science Facility	Cryo-EM (SU)-4:4:4:4:0:1,Protein Science Facility-5:5:5:5:1:1	5		2018-11-01
u329	Stockholm University	Cryo-EM (SU),Cryo-EM (UmU)	Cryo-EM (SU)-5:5:4:3:0:1,Cryo-EM (UmU)-5:5:4:3:0:1	4		2018-11-01
u330	Uppsala University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-4:4:5:4:1:1	5	RAD seq	2018-11-01
u331	University of Gothenburg,Other international organization	Compute and Storage (NBIS),Long-term Support (WABI) (NBIS),NGI Stockholm,NGI Uppsala SNP&SEQ	Compute and Storage (NBIS)-4:5:5:3:1:1,Long-term Support (WABI) (NBIS)-4:4:3:3:1:1,NGI Stockholm-4:5:4:3:1:1,NGI Uppsala SNP&SEQ-4:5:4:3:1:1	5	Targeted capture sequencing was not available at the time when I enquired about it. Also, assistance with obtaining high-quality DNA from difficult samples would be very valuable.	2018-11-01
u332	Karolinska Institutet	Cryo-EM (SU)	Cryo-EM (SU)-4:4:5:3:1:1	4		2018-11-01
u333	Umea University	Chemical Biology Consortium Sweden (UmU),Cryo-EM (UmU)	Chemical Biology Consortium Sweden (UmU)-5:5:4:4:1:1,Cryo-EM (UmU)-5:5:4:4:0:1	5		2018-10-31
u334	University of Gothenburg	Genome Engineering Zebrafish	Genome Engineering Zebrafish-5:5:4:3:1:1	4		2018-10-31
u335	Lund University	Long-term Support (WABI) (NBIS),NGI Stockholm,NGI Uppsala SNP&SEQ	Long-term Support (WABI) (NBIS)-5:5:5:3:0:1,NGI Stockholm-5:5:5:3:0:1,NGI Uppsala SNP&SEQ-5:5:5:3:1:1	5		2018-10-31
u336	Karolinska Institutet	High Throughput Genome Engineering	High Throughput Genome Engineering-5:5:5:3:1:1	4	masspec	2018-10-31
u337	Uppsala University	BioImage Informatics,Eukaryotic Single Cell Genomics,Genome Engineering Zebrafish,NGI Uppsala SNP&SEQ,Single Cell Proteomics	BioImage Informatics-3:3:5:4:0:1,Eukaryotic Single Cell Genomics-3:4:5:5:0:1,Genome Engineering Zebrafish-5:5:5:4:1:1,NGI Uppsala SNP&SEQ-3:3:5:5:1:1,Single Cell Proteomics-4:5:5:4:0:1	5	Single Cell Mass Spectrometry, Lattice Light-Sheet microscopy, reasonably priced data-storage and in cloud processing  system (eg DATA Solution HIVE system)	2018-10-31
u338	Uppsala University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-3:3:5:4:0:1	4		2018-10-31
u339	Umea University	Cryo-EM (UmU)	Cryo-EM (UmU)-4:4:5:3:1:1	3		2018-10-31
u340	Uppsala University	Eukaryotic Single Cell Genomics,Genome Engineering Zebrafish	Eukaryotic Single Cell Genomics-3:3:3:3:0:1,Genome Engineering Zebrafish-3:3:4:4:1:1	4		2018-10-31
u341	Uppsala University	Cryo-EM (SU)	Cryo-EM (SU)-5:5:5:3:1:1	5	More access to cryo-EM microscopes	2018-10-31
u342	Lund University,International University	Chemical Biology Consortium Sweden (UmU),Cryo-EM (UmU)	Chemical Biology Consortium Sweden (UmU)-3:4:3:3:0:1,Cryo-EM (UmU)-5:5:5:3:1:1	4		2018-10-31
u343	Stockholm University	Long-term Support (WABI) (NBIS),NGI Stockholm,Swedish Metabolomics Centre	Long-term Support (WABI) (NBIS)-5:5:4:3:0:1,NGI Stockholm-4:5:5:3:1:1,Swedish Metabolomics Centre-4:3:2:3:0:1	3		2018-10-31
u344	Umea University	Swedish Metabolomics Centre,Swedish NMR Centre	Swedish Metabolomics Centre-5:5:4:3:1:1,Swedish NMR Centre-5:5:3:3:0:1	5		2018-10-31
u345	Umea University	Chemical Biology Consortium Sweden (UmU),Cryo-EM (UmU),Swedish Metabolomics Centre	Chemical Biology Consortium Sweden (UmU)-5:5:5:3:0:1,Cryo-EM (UmU)-5:5:4:3:0:1,Swedish Metabolomics Centre-1:1:5:5:1:0	5		2018-10-31
u346	Swedish University of Agricultural Sciences	NGI Stockholm,NGI Uppsala UGC	NGI Stockholm-4:4:4:4:0:1,NGI Uppsala UGC-5:5:5:5:1:1	5		2018-10-31
u347	Umea University	Cryo-EM (UmU),NGI Uppsala SNP&SEQ	Cryo-EM (UmU)-5:5:5:3:1:1,NGI Uppsala SNP&SEQ-5:5:5:3:0:1	5		2018-10-31
u348	Stockholm University	Advanced Light Microscopy (ALM),Mass Cytometry (KI)	Advanced Light Microscopy (ALM)-4:5:4:3:1:1,Mass Cytometry (KI)-1:1:4:5:0:0	3		2018-10-31
u349	Uppsala University	BioImage Informatics,Compute and Storage (NBIS),Drug Discovery and Development,Genome Engineering Zebrafish,NGI Stockholm,NGI Uppsala SNP&SEQ,Systems Biology (NBIS)	BioImage Informatics-5:5:5:3:1:1,Compute and Storage (NBIS)-5:5:5:1:1:1,Drug Discovery and Development-5:5:4:1:0:1,Genome Engineering Zebrafish-5:5:1:1:1:1,NGI Stockholm-2:5:5:3:1:1,NGI Uppsala SNP&SEQ-5:5:5:3:1:1,Systems Biology (NBIS)-5:5:4:1:0:1	5		2018-10-31
u350	Lund University	Cryo-EM (SU)	Cryo-EM (SU)-1:1:1:5:0:0	1	I am a PI in a cryo-EM bag from Lund and I had to establish an account, but that one does not work. I contacted Cryo-EM person that asked me to create the account because it does not work and I can't use the account - but this cryo-EM personal ignores my questions and request for help.	2018-10-31
u351	Stockholm University	Swedish Metabolomics Centre	Swedish Metabolomics Centre-3:3:5:5:0:1	3	The technologies are there, but it's either difficult to get the expertise and once you get them it's very expensive! NOT AFFORDABLE.	2018-10-31
u352	Stockholm University	Cryo-EM (SU)	Cryo-EM (SU)-2:3:5:3:0:0	2	I am not missing any, but AKE IT accessible to everyone and NOT only to specific research groups!	2018-10-31
u353	University of Gothenburg	Long-term Support (WABI) (NBIS),NGI Stockholm,NGI Uppsala UGC,Swedish Metabolomics Centre	Long-term Support (WABI) (NBIS)-4:4:5:3:0:1,NGI Stockholm-5:5:5:3:1:1,NGI Uppsala UGC-5:5:5:3:1:1,Swedish Metabolomics Centre-4:4:5:3:0:1	5	Phenomics	2018-10-31
u354	University of Gothenburg	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-4:4:5:3:1:1	5		2018-10-31
u355	Lund University	Cryo-EM (SU)	Cryo-EM (SU)-4:4:5:2:0:1	4	Given that many groups in Sweden are relative newcomers to cryoEM, and that the relevant expertise for data analysis is not present at every university, it would be most appreciated if SciLifeLab staff could offer more assistance with data analysis.	2018-10-31
u356	Lund University	Eukaryotic Single Cell Genomics	Eukaryotic Single Cell Genomics-4:4:5:4:0:1	5		2018-10-31
u357	Lund University	Cryo-EM (UmU)	Cryo-EM (UmU)-5:5:4:3:0:1	5		2018-10-31
u358	Other Swedish University	Autoimmunity Profiling	Autoimmunity Profiling-5:5:5:1:0:1	5		2018-10-31
u359	Lund University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-4:5:4:3:1:1	5		2018-10-31
u360	Naturhistoriska riksmuseet	NGI Stockholm	NGI Stockholm-4:5:5:1:1:1	5		2018-10-31
u361	Other Swedish organization	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-3:5:5:3:0:1	4		2018-10-31
u362	University of Gothenburg	Cryo-EM (UmU)	Cryo-EM (UmU)-5:5:5:3:0:1	4		2018-10-31
u363	Karolinska Institutet,Healthcare,Industry	Drug Discovery and Development	Drug Discovery and Development-4:4:5:3:0:1	5		2018-10-31
u364	International University	Chemical Proteomics and Proteogenomics (OncPat)	Chemical Proteomics and Proteogenomics (OncPat)-5:5:5:3:0:1	5		2018-10-31
u365	Uppsala University	Clinical Genomics Uppsala	Clinical Genomics Uppsala-5:5:5:5:1:1	4		2018-10-30
u366	Industry	Swedish NMR Centre	Swedish NMR Centre-4:3:5:3:1:1	3	See a potential issue that SciLifeLab can compete with Swedish industrial alternatives as fees are not set by the market forces.	2018-10-30
u367	Swedish University of Agricultural Sciences	NGI Uppsala SNP&SEQ,NGI Uppsala UGC,Support and Infrastructure (NBIS)	NGI Uppsala SNP&SEQ-5:5:5:4:1:1,NGI Uppsala UGC-5:5:5:4:1:1,Support and Infrastructure (NBIS)-5:5:5:5:0:1	5		2018-10-30
u368	Other international organization	Swedish Metabolomics Centre	Swedish Metabolomics Centre-5:5:5:3:1:1	5		2018-10-30
u369	Lund University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-3:4:4:3:1:1	5	10x chromium platform	2018-10-30
u370	Other Swedish University	Microbial Single Cell Genomics,NGI Uppsala SNP&SEQ,PLA Proteomics,Systems Biology (NBIS)	Microbial Single Cell Genomics-4:5:4:3:0:1,NGI Uppsala SNP&SEQ-4:4:5:3:1:1,PLA Proteomics-4:4:3:3:0:1,Systems Biology (NBIS)-5:5:4:3:0:1	5		2018-10-30
u371	Swedish University of Agricultural Sciences	Compute and Storage (NBIS),Microbial Single Cell Genomics,NGI Uppsala SNP&SEQ	Compute and Storage (NBIS)-3:5:5:3:1:1,Microbial Single Cell Genomics-4:5:4:3:1:1,NGI Uppsala SNP&SEQ-4:5:5:3:1:1	5		2018-10-30
u372	KTH Royal Institute of Technology	Cryo-EM (UmU)	Cryo-EM (UmU)-5:5:5:3:1:1	5		2018-10-30
u373	Karolinska Institutet	NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Stockholm-4:5:5:3:1:1,NGI Uppsala SNP&SEQ-4:4:3:3:1:0,NGI Uppsala UGC-4:5:3:3:1:1	5		2018-10-30
u374	Stockholm University	Long-term Support (WABI) (NBIS)	Long-term Support (WABI) (NBIS)-5:5:5:3:0:1	5		2018-10-30
u375	University of Gothenburg	Chemical Biology Consortium Sweden (KI),Clinical Genomics Goteborg,NGI Uppsala SNP&SEQ,Swedish NMR Centre	Chemical Biology Consortium Sweden (KI)-5:5:5:5:0:0,Clinical Genomics Goteborg-3:4:5:5:1:1,NGI Uppsala SNP&SEQ-3:4:3:4:0:1,Swedish NMR Centre-5:5:3:1:0:1	5		2018-10-30
u376	Stockholm University	Cryo-EM (SU)	Cryo-EM (SU)-3:3:5:3:1:1	3		2018-10-30
u377	Uppsala University	NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Uppsala SNP&SEQ-5:5:5:3:1:1,NGI Uppsala UGC-5:5:5:3:1:1	5		2018-10-30
u378	Uppsala University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:4:5:3:1:1	4		2018-10-30
u379	Uppsala University	Advanced Light Microscopy (ALM)	Advanced Light Microscopy (ALM)-5:5:5:1:1:1	3		2018-10-30
u380	Karolinska Institutet	BioImage Informatics,Cell Profiling (High Throughput Microscopy),Chemical Biology Consortium Sweden (KI)	BioImage Informatics-4:4:5:3:1:1,Cell Profiling (High Throughput Microscopy)-5:4:4:5:0:1,Chemical Biology Consortium Sweden (KI)-5:4:5:3:1:1	4	High throughput image analysis, data analysis from high content image analysis, flow cytometry cell sorting.	2018-10-30
u381	Lund University	Eukaryotic Single Cell Genomics,NGI Stockholm	Eukaryotic Single Cell Genomics-1:2:4:4:0:0,NGI Stockholm-5:4:4:4:0:1	3		2018-10-30
u382	Umea University	Swedish Metabolomics Centre	Swedish Metabolomics Centre-2:2:3:4:1:0	3	quantitative metabolomics	2018-10-30
u383	Uppsala University	Clinical Genomics Uppsala	Clinical Genomics Uppsala-5:5:5:5:1:1	5		2018-10-30
u384	Lund University	Long-term Support (WABI) (NBIS),Swedish Metabolomics Centre	Long-term Support (WABI) (NBIS)-4:4:5:3:0:1,Swedish Metabolomics Centre-4:5:3:3:0:1	3		2018-10-30
u385	Umea University	Chemical Biology Consortium Sweden (KI),Chemical Biology Consortium Sweden (UmU),Drug Discovery and Development,Swedish Metabolomics Centre,Swedish NMR Centre	Chemical Biology Consortium Sweden (KI)-4:5:4:3:1:1,Chemical Biology Consortium Sweden (UmU)-5:5:4:3:1:1,Drug Discovery and Development-4:5:5:3:1:1,Swedish Metabolomics Centre-5:5:5:3:1:1,Swedish NMR Centre-3:4:5:3:1:1	4		2018-10-30
u386	Umea University	Advanced Light Microscopy (ALM)	Advanced Light Microscopy (ALM)-5:4:5:4:1:1	5		2018-10-30
u387	Karolinska Institutet	Eukaryotic Single Cell Genomics,Mass Cytometry (KI),NGI Stockholm	Eukaryotic Single Cell Genomics-1:3:5:3:0:0,Mass Cytometry (KI)-4:4:4:3:0:1,NGI Stockholm-1:1:3:2:0:0	1		2018-10-30
u388	Stockholm University	Cryo-EM (SU),Cryo-EM (UmU)	Cryo-EM (SU)-5:5:5:3:1:1,Cryo-EM (UmU)-5:5:5:3:1:1	5		2018-10-30
u389	Swedish University of Agricultural Sciences	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-4:4:5:5:1:0	4	We used to sequence everything in SciLife because of the good price and excelent service by the people there. Nowdays, the price for PE125 is to hight compare to other compagnies and as only novaseq will be available soon and that most of the time we don't generate enought samples to need a full lane of sequencing in novaseq, we will sadly do  our sequencing somewhere else. On average, we sequence 6 to 12 samples and need 20-30 millions reads for each. We don't need 600 millions reads for x2/x3 time the price of a hiseq lane.	2018-10-30
u390	Umea University	Swedish NMR Centre	Swedish NMR Centre-5:5:5:5:1:1	5		2018-10-30
u391	Stockholm University	Genome Engineering Zebrafish	Genome Engineering Zebrafish-5:4:5:2:1:1	4		2018-10-30
u392	Karolinska Institutet	NGI Stockholm,Systems Biology (NBIS)	NGI Stockholm-2:4:5:3:0:0,Systems Biology (NBIS)-4:4:5:3:0:0	4		2018-10-30
u393	Karolinska Institutet	Plasma Profiling	Plasma Profiling-5:5:5:4:1:1	5	A comprehensive immunomonitoring facility	2018-10-30
u394	Industry	Drug Discovery and Development	Drug Discovery and Development-4:5:3:3:1:1	5		2018-10-30
u395	Uppsala University	Clinical Genomics Uppsala	Clinical Genomics Uppsala-5:5:5:5:1:1	5		2018-10-30
u396	Karolinska Institutet	Eukaryotic Single Cell Genomics	Eukaryotic Single Cell Genomics-3:3:4:5:1:1	3	In vivo imaging	2018-10-30
u397	Lund University	Compute and Storage (NBIS),NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC,Support and Infrastructure (NBIS)	Compute and Storage (NBIS)-4:5:4:1:1:1,NGI Stockholm-4:5:5:3:1:1,NGI Uppsala SNP&SEQ-4:5:4:3:1:1,NGI Uppsala UGC-5:5:5:3:1:1,Support and Infrastructure (NBIS)-4:5:4:1:1:1	5		2018-10-30
u398	Uppsala University	Compute and Storage (NBIS),NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC	Compute and Storage (NBIS)-3:4:5:3:1:1,NGI Stockholm-4:5:5:3:0:1,NGI Uppsala SNP&SEQ-3:5:5:3:1:1,NGI Uppsala UGC-5:5:5:3:1:1	5		2018-10-30
u399	Stockholm University	Cryo-EM (SU)	Cryo-EM (SU)-5:5:5:3:1:1	4	Affordable mass-spectrometry	2018-10-30
u400	Other international organization	Chemical Proteomics and Proteogenomics (OncPat)	Chemical Proteomics and Proteogenomics (OncPat)-5:5:5:5:1:1	5		2018-10-30
u401	Chalmers University of Technology	Advanced Light Microscopy (ALM),Cryo-EM (UmU)	Advanced Light Microscopy (ALM)-4:4:5:3:0:1,Cryo-EM (UmU)-5:5:5:3:0:1	4		2018-10-30
u402	Stockholm University	Genome Engineering Zebrafish	Genome Engineering Zebrafish-5:5:5:1:1:1	5	OECD 236 screening	2018-10-30
u403	Other international organization	Chemical Proteomics and Proteogenomics (MBB),Cryo-EM (SU)	Chemical Proteomics and Proteogenomics (MBB)-5:4:5:4:0:1,Cryo-EM (SU)-5:5:5:3:1:1	5		2018-10-30
u404	Swedish University of Agricultural Sciences,Uppsala University	Long-term Support (WABI) (NBIS),Microbial Single Cell Genomics,NGI Stockholm,NGI Uppsala SNP&SEQ	Long-term Support (WABI) (NBIS)-4:4:4:1:0:1,Microbial Single Cell Genomics-4:5:5:3:1:1,NGI Stockholm-3:4:3:3:0:1,NGI Uppsala SNP&SEQ-4:5:5:3:1:1	5	Compound specific isotope analyses	2018-10-30
u405	Umea University	Cryo-EM (UmU)	Cryo-EM (UmU)-5:5:4:4:0:1	5		2018-10-30
u406	Umea University	Chemical Biology Consortium Sweden (UmU),Compute and Storage (NBIS),Cryo-EM (UmU),NGI Stockholm	Chemical Biology Consortium Sweden (UmU)-5:5:5:5:1:1,Compute and Storage (NBIS)-4:4:4:4:1:1,Cryo-EM (UmU)-5:5:5:5:1:1,NGI Stockholm-4:4:4:4:1:1	4		2018-10-30
u407	Karolinska Institutet	Eukaryotic Single Cell Genomics	Eukaryotic Single Cell Genomics-2:2:4:1:0:0	4		2018-10-30
u408	Uppsala University	Long-term Support (WABI) (NBIS),NGI Uppsala SNP&SEQ	Long-term Support (WABI) (NBIS)-4:4:5:3:0:1,NGI Uppsala SNP&SEQ-5:4:5:3:1:1	4		2018-10-30
u409	Lund University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-5:5:5:4:0:1	5		2018-10-30
u410	Stockholm University	Autoimmunity Profiling	Autoimmunity Profiling-4:4:4:1:1:1	4	Quantitative mass spectrometry	2018-10-30
u411	Swedish University of Agricultural Sciences	NGI Stockholm,NGI Uppsala SNP&SEQ	NGI Stockholm-4:4:5:3:1:1,NGI Uppsala SNP&SEQ-4:4:5:3:0:1	5		2018-10-30
u412	Uppsala University	Long-term Support (WABI) (NBIS),NGI Uppsala SNP&SEQ,NGI Uppsala UGC,Single Cell Proteomics	Long-term Support (WABI) (NBIS)-4:4:5:3:0:1,NGI Uppsala SNP&SEQ-4:5:5:3:1:1,NGI Uppsala UGC-5:5:4:3:1:1,Single Cell Proteomics-4:4:3:3:0:1	5		2018-10-30
u413	Swedish University of Agricultural Sciences,Uppsala University	NGI Uppsala SNP&SEQ	NGI Uppsala SNP&SEQ-4:4:5:4:0:1	3		2018-10-30
u414	Other Swedish University	Cryo-EM (SU),Cryo-EM (UmU)	Cryo-EM (SU)-2:3:3:3:1:1,Cryo-EM (UmU)-4:4:3:3:1:1	3	Data Processing, Access to laboratory instruments	2018-10-30
u415	Stockholm University,Naturhistoriska riksmuseet	NGI Stockholm,NGI Uppsala UGC	NGI Stockholm-5:5:5:3:1:1,NGI Uppsala UGC-5:5:5:3:0:1	5		2018-10-30
u416	Stockholm University	Chemical Proteomics and Proteogenomics (OncPat),Drug Discovery and Development,NGI Stockholm	Chemical Proteomics and Proteogenomics (OncPat)-4:5:5:3:1:1,Drug Discovery and Development-5:4:5:3:0:1,NGI Stockholm-5:5:5:3:0:1	5		2018-10-30
u417	Uppsala University,Other international organization	Genome Engineering Zebrafish	Genome Engineering Zebrafish-5:5:5:4:1:1	5		2018-10-30
u418	Karolinska Institutet	NGI Stockholm,NGI Uppsala SNP&SEQ,NGI Uppsala UGC	NGI Stockholm-4:4:4:4:1:1,NGI Uppsala SNP&SEQ-4:4:4:4:1:0,NGI Uppsala UGC-4:4:3:4:1:1	4		2018-10-30
u419	Stockholm University	Cryo-EM (SU),Cryo-EM (UmU)	Cryo-EM (SU)-5:5:5:1:1:1,Cryo-EM (UmU)-5:5:5:1:0:1	5		2018-10-30
u420	Umea University	Cryo-EM (UmU),Swedish NMR Centre	Cryo-EM (UmU)-5:5:5:5:0:1,Swedish NMR Centre-5:5:5:5:1:1	5		2018-10-30
u421	Uppsala University	Advanced Light Microscopy (ALM)	Advanced Light Microscopy (ALM)-5:5:5:1:1:1	4		2018-10-30
u422	Stockholm University	Cryo-EM (SU)	Cryo-EM (SU)-3:2:5:5:1:0	5		2018-10-30
u423	Umea University	Cryo-EM (UmU)	Cryo-EM (UmU)-4:4:3:2:0:1	3		2018-10-30
u424	International University	Cryo-EM (SU)	Cryo-EM (SU)-5:5:5:5:0:1	5		2018-10-30
